Name,Postcode,Latitude,Longitude
School_2523,SW18 3TB,51.43716021,-0.186254746
School_3087,SW17 0AQ,51.43804812,-0.179715905
School_3559,SW18 3QG,51.44076221,-0.185406993
School_815,W3 7HA,51.51143093,-0.256243841
School_832,W3 7PD,51.51895643,-0.255552714
School_3366,W3 7EG,51.51239644,-0.25525578
School_3371,W3 7HD,51.51178495,-0.251027724
School_3636,W3 7DD,51.51074041,-0.246715513
School_3843,W3 7EG,51.51239644,-0.25525578
School_3847,W3 7HD,51.51178495,-0.251027724
School_4032,W3 7DD,51.51074041,-0.246715513
School_617,EN4 9BU,51.65551767,-0.166605861
School_632,EN4 8UD,51.64358673,-0.158689469
School_640,EN4 8SR,51.64102248,-0.161467106
School_644,EN4 9JH,51.65090257,-0.152711935
School_2772,EN4 9GE,51.65527766,-0.169666012
School_2859,EN4 8PU,51.64363198,-0.154698457
School_361,SE22 0EP,51.44993931,-0.06807742
School_363,SE22 9LA,51.4528627,-0.073581722
School_406,SE22 0LA,51.44968165,-0.072089302
School_2051,SE22 8HG,51.46143026,-0.076704784
School_635,N2 8GA,51.59114169,-0.168361935
School_1890,N2 9JP,51.59484359,-0.168169687
School_2536,N2 0SQ,51.59404089,-0.178409316
School_2537,N2 0QY,51.58949287,-0.177970574
School_3668,N2 9PJ,51.58733732,-0.163722272
School_1237,E6 1NT,51.53364476,0.049993766
School_1239,E6 2DU,51.53757849,0.053371743
School_1273,E6 6EE,51.53019145,0.057191761
School_1238,E12 6NN,51.5421287,0.056460829
School_1267,E12 6QX,51.54629731,0.05412473
School_2624,E6 1DG,51.53955921,0.049639368
School_3429,E7 8QT,51.53966718,0.040876486
School_1224,E6 3LB,51.52454875,0.045606534
School_1249,E6 3SQ,51.52183642,0.044375056
School_1266,E6 6AD,51.52681999,0.060730521
School_2861,E6 3SQ,51.52257774,0.042087397
School_432,E14 6DU,51.51170328,-0.020168144
School_437,E14 6QD,51.51825913,-0.013253202
School_454,E14 6DN,51.51256959,-0.018746978
School_468,E14 6BB,51.51637662,-0.017327688
School_1830,E14 6DZ,51.51344946,-0.017065747
School_2145,E14 0PT,51.51347478,-0.006889428
School_2505,E14 0RZ,51.51527461,-0.012258939
School_518,SW18 5SQ,51.45042008,-0.204079869
School_2758,SW15 2UT,51.45644271,-0.207442127
School_3275,SW15 2BZ,51.4572468,-0.216536792
School_3279,SW15 6BH,51.45684735,-0.218063771
School_3288,SW15 3NT,51.45125878,-0.220756785
School_3292,SW15 6EH,51.46185767,-0.222302624
School_3786,SW15 6BH,51.45684735,-0.218063771
School_1313,SW14 8ED,51.46478266,-0.255402297
School_1324,SW14 7RT,51.4610633,-0.276331223
School_2795,SW14 8RG,51.46236728,-0.259280497
School_3447,SW14 8LF,51.46257955,-0.268154766
School_3892,SW14 8LF,51.46257955,-0.268154766
School_356,SE5 0JD,51.48479717,-0.076917284
School_373,SE17 1DQ,51.48883896,-0.092577876
School_378,SE17 1HJ,51.4927919,-0.085166718
School_379,SE17 1PT,51.49293444,-0.092810304
School_387,SE17 1QD,51.49027987,-0.087735246
School_394,SE17 1NQ,51.49067165,-0.095785788
School_1746,SE17 2JY,51.48874529,-0.082973905
School_2757,SE1 5UJ,51.48709599,-0.079456481
School_3680,SE17 1RT,51.49079853,-0.096399928
School_4066,SE17 1RT,51.49079853,-0.096399928
School_665,DA16 2ST,51.46379044,0.08354446
School_1936,DA16 3BP,51.46903866,0.102386872
School_573,RM7 0RL,51.56312481,0.176745163
School_2528,RM10 7UR,51.55147675,0.163726241
School_3115,RM10 7XS,51.54502026,0.166621987
School_563,IG11 9QQ,51.53643577,0.101150917
School_567,IG11 7QS,51.5359557,0.09077545
School_1706,RM9 4RB,51.53540684,0.116359517
School_1062,HA5 2HX,51.5842014,-0.411039212
School_1087,HA4 8QG,51.57732374,-0.41448305
School_2001,HA5 2JQ,51.58763667,-0.411713261
School_2075,HA5 2JQ,51.5874827,-0.411632021
School_2939,HA4 8EE,51.57886242,-0.409233806
School_1587,TN8 5AB,51.19816715,0.064923798
School_608,HA8 9AB,51.61008936,-0.27528492
School_655,HA8 8TE,51.62702496,-0.270597727
School_984,HA8 6JH,51.60334612,-0.288262193
School_989,HA8 5RU,51.59993258,-0.279885565
School_994,HA8 5RU,51.59957647,-0.280130048
School_1821,HA8 6JP,51.60477007,-0.287862091
School_1927,HA8 8NX,51.61796666,-0.271621032
School_2045,HA8 6ES,51.60412542,-0.280665955
School_2156,HA8 8JP,51.62963173,-0.273575979
School_2744,HA8 8DE,51.62328873,-0.288075291
School_3323,HA8 8TP,51.62193009,-0.273911777
School_3539,HA8 8JL,51.61300949,-0.281254953
School_3641,HA8 7PH,51.61300949,-0.281254953
School_881,N18 2ES,51.61864933,-0.061456249
School_927,N9 9RS,51.62577298,-0.068636391
School_1720,N18 2ET,51.61787712,-0.059351262
School_2879,KT24 5JR,51.27329124,-0.395535704
School_1647,TW20 8DY,51.42481204,-0.524582008
School_1654,TW18 3HD,51.42906668,-0.523250943
School_2903,TW18 3HJ,51.42778741,-0.52163794
School_1613,TW20 9LX,51.42722623,-0.544340549
School_1022,RM13 7PL,51.53925365,0.191426375
School_1023,RM13 7PL,51.53925365,0.191426375
School_1056,RM12 5LN,51.53740245,0.198562065
School_1761,RM12 5PP,51.5419046,0.20401384
School_1560,WD6 3EW,51.64515907,-0.296761781
School_54,SE9 1QG,51.4585562,0.05452975
School_85,SE9 1TR,51.45165145,0.056479418
School_90,SE9 1UF,51.45353378,0.06399115
School_1817,SE9 1XP,51.4623064,0.062198774
School_47,SE9 2JH,51.44848478,0.086056815
School_67,SE9 2EH,51.44009065,0.069529162
School_3134,SE9 2PT,51.45231604,0.075911461
School_3141,SE9 2SU,51.44829763,0.061567373
School_4040,SE9 1DA,51.45112644,0.049489674
School_51,SE9 6BP,51.45736764,0.035546895
School_56,SE9 6DY,51.45539075,0.041662983
School_58,SE9 6NZ,51.46236596,0.04288124
School_73,SE3 9XU,51.4617174,0.022193459
School_94,SE9 6NS,51.46175449,0.044941437
School_96,SE3 9YX,51.45994804,0.030392785
School_2448,SE3 9PX,51.46472109,0.026357404
School_4039,SE9 6DN,51.45603732,0.040165995
School_818,W13 0NY,51.51229548,-0.324853512
School_819,W7 2NR,51.50693516,-0.340612943
School_848,W7 2DP,51.50510264,-0.331241437
School_864,W7 3HU,51.51060898,-0.337784498
School_2568,W7 3JP,51.51064941,-0.338734159
School_2708,W7 2AH,51.49997155,-0.329599202
School_3375,W7 2BB,51.49676425,-0.32854958
School_3629,W13 0NP,51.51271575,-0.320283977
School_3850,W7 2BB,51.49676425,-0.32854958
School_4025,W13 0NP,51.51271575,-0.320283977
School_1013,RM3 0TH,51.58537672,0.235852606
School_1043,RM11 3BX,51.57922286,0.233631019
School_2894,RM11 3BX,51.58217172,0.231783461
School_2938,RM3 0TS,51.58647562,0.23197978
School_2940,RM11 3AD,51.56953506,0.243186181
School_3398,RM11 2JT,51.57086832,0.21609217
School_1403,E4 6RE,51.62512356,-0.014137275
School_1405,E4 7EY,51.62866812,0.002185676
School_3044,E4 7LT,51.63001484,-0.007204817
School_904,EN3 5UX,51.66577639,-0.039083228
School_919,EN3 7HH,51.65740864,-0.045805839
School_1902,EN3 7NA,51.65492822,-0.035142067
School_2005,EN3 7GB,51.65180413,-0.044601293
School_2118,EN3 5PA,51.66597866,-0.03665959
School_3085,EN3 5PA,51.66597866,-0.03665959
School_3697,EN3 7HG,51.6571311,-0.045340675
School_4099,EN3 7HG,51.6571311,-0.045340675
School_891,EN3 6HG,51.6690241,-0.023628206
School_1758,EN3 6BG,51.669575,-0.031789588
School_1828,EN3 6FB,51.67545824,-0.027094208
School_2739,EN3 7XH,51.67317253,-0.023259612
School_1670,TW20 0RU,51.42575178,-0.5736012
School_1449,CM16 4EP,51.68888214,0.106191137
School_2665,CM16 5EN,51.69817471,0.104524284
School_2070,DA8 3DG,51.47810572,0.172795097
School_2840,DA17 6HT,51.48610818,0.161191884
School_1734,KT10 8DJ,51.38418789,-0.36303437
School_2271,KT10 9DU,51.36497153,-0.361161781
School_3103,KT10 8AP,51.37528943,-0.371081582
School_3508,KT10 9LY,51.35824374,-0.370723712
School_3509,KT10 9EG,51.36087167,-0.356079487
School_3516,KT10 9EA,51.36368299,-0.358406565
School_3691,KT10 9LN,51.36555736,-0.370277458
School_3934,KT10 9LY,51.35824374,-0.370723712
School_3935,KT10 9EG,51.36087167,-0.356079487
School_292,SE8 5RJ,51.48821417,-0.037838203
School_298,SE8 5LW,51.48151744,-0.029441211
School_321,SE8 5AE,51.4857758,-0.042062429
School_338,SE8 3PH,51.47887611,-0.025321095
School_3637,SE8 5RQ,51.49028869,-0.041969793
School_4035,SE8 5RQ,51.49028869,-0.041969793
School_1614,KT17 1UZ,51.34824514,-0.250438816
School_1684,KT17 1TX,51.35122293,-0.255351849
School_2839,KT17 1NB,51.34337032,-0.255807841
School_3519,KT17 2AW,51.35062925,-0.246901424
School_3941,KT17 2AW,51.35062925,-0.246901424
School_1618,KT19 0UY,51.36289211,-0.267880132
School_1728,KT19 0JP,51.36710302,-0.269258543
School_1583,DA4 0AA,51.37161974,0.216385646
School_473,SW18 2LR,51.45350876,-0.185650154
School_484,SW11 2AA,51.4618819,-0.17469385
School_510,SW18 2RU,51.4564316,-0.188571508
School_512,SW18 1AE,51.45932967,-0.186398257
School_514,SW15 2QD,51.45920394,-0.200424263
School_785,CR0 5NS,51.37048534,-0.089296659
School_791,CR0 5NS,51.37087014,-0.089180078
School_2293,CR0 2EW,51.37997327,-0.095397243
School_2298,CR0 2AQ,51.37929471,-0.095698432
School_2547,CR0 5JQ,51.36944685,-0.081883261
School_2549,CR9 2EE,51.38061807,-0.098000296
School_3282,SW18 1HW,51.45916986,-0.197618523
School_3312,SW11 1SH,51.46105889,-0.174971397
School_3361,CR0 1AX,51.37228609,-0.10548634
School_3579,CR0 1JB,51.36797073,-0.096685195
School_3591,SW18 2SL,51.45872136,-0.177900436
School_3671,SW18 2PQ,51.45402017,-0.18383067
School_3808,SW11 1SH,51.46105889,-0.174971397
School_3838,CR0 1AX,51.37228609,-0.10548634
School_3988,CR0 1JB,51.36797073,-0.096685195
School_3993,CR0 5SX,51.36726262,-0.090752425
School_3995,SW18 2SL,51.45872136,-0.177900436
School_4055,CR0 1DN,51.36635771,-0.099251752
School_4056,CR0 1ND,51.36984762,-0.100400388
School_4073,CR0 5RD,51.36374214,-0.071835753
School_1280,IG6 2LH,51.59981548,0.080537936
School_1306,IG6 3HB,51.59391353,0.08676525
School_1309,IG6 2LB,51.60059536,0.084732354
School_1993,IG6 1LZ,51.58791992,0.088020698
School_2639,IG6 3HB,51.59359339,0.087573529
School_2641,IG6 2LB,51.60059536,0.084732354
School_667,DA16 2ET,51.46181168,0.102702416
School_685,DA16 3QG,51.46443247,0.104493035
School_1874,DA16 2QE,51.45952152,0.088446067
School_2771,DA16 2PE,51.4578235,0.088354131
School_371,SE17 2HR,51.48525417,-0.088363181
School_402,SE17 2HH,51.48617053,-0.093279775
School_3098,SE17 2TP,51.4883076,-0.089214993
School_756,BR6 8ER,51.36528207,0.064287852
School_1955,BR6 8ER,51.36528207,0.064287852
School_1997,BR6 9SD,51.3657608,0.079422201
School_2174,BR6 7EQ,51.35853736,0.073967591
School_2814,BR6 8ER,51.36528207,0.064287852
School_2843,BR6 9SA,51.36707106,0.073993593
School_1423,SL2 3TZ,51.56167172,-0.612762615
School_1604,DA4 9BN,51.39497179,0.245863528
School_3233,EC1M 6EA,51.52037962,-0.098856334
School_1127,TW14 0DB,51.45298618,-0.401882558
School_1135,TW14 0DG,51.45240786,-0.399038633
School_2891,TW14 9PE,51.45291946,-0.420854456
School_1115,TW13 4LZ,51.43930608,-0.423582714
School_1125,TW14 9NP,51.44900724,-0.421478658
School_1126,TW14 9NP,51.44900724,-0.421478658
School_1137,TW13 4TQ,51.44373408,-0.426552862
School_2199,TW13 4QP,51.43783507,-0.423187315
School_246,SW9 9TG,51.46660669,-0.118038185
School_276,SW9 0TQ,51.46711659,-0.113395575
School_1626,KT22 9JU,51.29150699,-0.354456083
School_1633,KT22 9ND,51.29028525,-0.357109976
School_3529,KT11 3QQ,51.30641206,-0.376662587
School_3948,KT11 3QQ,51.30641206,-0.376662587
School_778,CR0 0PA,51.34893366,-0.012759615
School_801,CR0 0RG,51.35267499,-0.021832914
School_2082,CR0 9DL,51.35487894,-0.026147356
School_2140,CR0 0RJ,51.35503476,-0.018312614
School_2143,CR0 0PH,51.34865287,-0.013705295
School_1197,CR4 2LF,51.40670962,-0.161951685
School_1204,CR4 2YA,51.4121724,-0.156483726
School_1839,CR4 1YG,51.40432024,-0.159258167
School_2734,CR4 1SF,51.40630172,-0.15430423
School_3604,CR4 3HD,51.40782297,-0.164135801
School_4004,CR4 3HD,51.40782297,-0.164135801
School_4085,CR4 2QA,51.40442237,-0.161755841
School_628,N3 3PL,51.5917787,-0.206665652
School_639,N3 1BT,51.60357514,-0.20010717
School_651,N3 2TD,51.59476241,-0.188414601
School_1823,N3 1SA,51.59917307,-0.197451091
School_1881,N3 2SY,51.59529769,-0.189302865
School_2949,NW4 1NA,51.59648294,-0.214406954
School_3326,N3 1SA,51.59917307,-0.197451091
School_3545,N3 1UE,51.59908768,-0.200674376
School_3686,N3 2SY,51.59566764,-0.189966721
School_3816,N3 1SA,51.59917307,-0.197451091
School_4071,N3 2SY,51.59566764,-0.189966721
School_178,N7 6AR,51.55910474,-0.119097871
School_183,N7 6DU,51.55880682,-0.11398873
School_1738,N7 7QT,51.56117429,-0.114698767
School_1775,N4 3NW,51.56492167,-0.112307459
School_1544,EN7 6JG,51.71490419,-0.058673878
School_1569,EN7 6LR,51.71557525,-0.051392292
School_2090,EN7 6AG,51.7160777,-0.056220493
School_1397,E11 1EU,51.57316773,0.003181711
School_2047,E10 6EJ,51.57575588,-0.000933046
School_2654,E11 1JD,51.57576735,0.00681731
School_1232,E7 0JW,51.55210062,0.029691319
School_1233,E7 0NJ,51.55120504,0.028959103
School_1241,E15 1SL,51.54984837,0.007998887
School_1246,E7 9BY,51.54944054,0.018654324
School_1268,E7 9DA,51.54899844,0.018216478
School_1272,E15 1HB,51.54804817,0.006520589
School_2620,E7 9BB,51.54975689,0.023255038
School_3643,E15 1HB,51.54681646,0.007028886
School_4038,E15 1HB,51.54681646,0.007028886
School_4097,E7 0EX,51.55278632,0.022798038
School_1229,E7 9AW,51.54699077,0.017305542
School_1247,E15 4AE,51.54176001,0.015040849
School_3598,E7 9HL,51.54593847,0.020446357
School_3599,E7 8AB,51.54748958,0.033712054
School_3605,E7 9NB,51.5445457,0.025071816
School_3999,E7 9HL,51.54593847,0.020446357
School_4001,E7 8AB,51.54748958,0.033712054
School_4005,E7 9NB,51.5445457,0.025071816
School_303,SE26 6BB,51.43259399,-0.062752343
School_319,SE23 3SB,51.44715154,-0.054494558
School_320,SE26 4BU,51.4370929,-0.061813848
School_323,SE23 3BP,51.44380303,-0.05918418
School_332,SE23 3HZ,51.43553876,-0.056484238
School_2487,SE26 4RD,51.43423439,-0.059172463
School_4089,SE23 3BA,51.43687853,-0.053765579
School_945,N10 1HS,51.59675175,-0.154506142
School_946,N10 3BP,51.58797037,-0.15191705
School_964,N10 3JA,51.58630663,-0.149054186
School_966,N10 1PS,51.59426927,-0.148759447
School_977,N10 1NJ,51.59458921,-0.152514719
School_1944,N10 1NR,51.59515959,-0.152188377
School_2588,N10 1NE,51.59285607,-0.150953607
School_2590,N10 1NJ,51.59458921,-0.152514719
School_8,NW6 1QL,51.55068186,-0.200147829
School_26,NW6 1TF,51.55235308,-0.193619726
School_2438,NW2 3RT,51.55587592,-0.206953774
School_3201,NW2 3XL,51.55109716,-0.207891596
School_2134,SL3 8TX,51.49504047,-0.540928848
School_27,NW3 6TX,51.55635296,-0.179540389
School_28,NW3 5SQ,51.54614747,-0.177870921
School_144,E9 5RB,51.55008694,-0.180814582
School_1943,NW3 7SU,51.55819139,-0.194340676
School_2459,E9 5RB,51.55008694,-0.180814582
School_3181,NW3 7SR,51.55780541,-0.190302157
School_3184,NW3 6XH,51.55350825,-0.181082008
School_3186,NW3 6PG,51.55053815,-0.176281876
School_3187,NW3 5RR,51.54805197,-0.178905387
School_3190,NW3 5JY,51.54892813,-0.176259743
School_3194,NW3 5SS,51.54619109,-0.177205738
School_3197,NW3 6AE,51.55344245,-0.177420705
School_3202,NW3 5LF,51.54570713,-0.17731162
School_3203,NW3 5TH,51.54930117,-0.178855486
School_3619,NW3 5BU,51.55076423,-0.174628496
School_3720,NW3 7SR,51.55780541,-0.190302157
School_3722,NW3 6XH,51.55350825,-0.181082008
School_3728,NW3 5SS,51.54619109,-0.177205738
School_3730,NW3 6AE,51.55344245,-0.177420705
School_4018,NW3 5BU,51.55076423,-0.174628496
School_704,NW9 9ND,51.58329183,-0.269745875
School_724,NW9 0BD,51.58296139,-0.257720016
School_726,NW9 8JD,51.57712852,-0.264019416
School_735,NW9 8YD,51.58176523,-0.268057369
School_1824,NW9 6NQ,51.59184493,-0.257654336
School_3649,NW9 8XR,51.58263652,-0.263722751
School_150,SW6 1JU,51.48353619,-0.197954693
School_155,SW6 7LN,51.48306723,-0.209610512
School_170,SW6 7HB,51.48135034,-0.207301359
School_1963,SW6 1RX,51.48192574,-0.193812654
School_2909,SW6 1RX,51.48192574,-0.193812654
School_152,W6 9ER,51.48618327,-0.221140986
School_162,W6 8QE,51.48428095,-0.209591798
School_3542,W6 9RU,51.48597035,-0.224894187
School_3548,W6 9RU,51.48597035,-0.224894187
School_3690,W6 9RU,51.48597035,-0.224894187
School_3693,W6 9RU,51.48597035,-0.224894187
School_3953,W6 9RU,51.48597035,-0.224894187
School_3958,W6 9RU,51.48597035,-0.224894187
School_4080,W6 9RU,51.48597035,-0.224894187
School_4081,W6 9RU,51.48597035,-0.224894187
School_4087,W6 9RU,51.48597035,-0.224894187
School_1281,IG5 0TL,51.59550918,0.06978649
School_1282,IG5 0PF,51.59461866,0.058036535
School_1285,IG6 2EW,51.5914479,0.079765686
School_1770,IG6 2JN,51.5942745,0.080111408
School_2630,IG5 0QW,51.59351824,0.061812853
School_2631,IG6 2JB,51.59191028,0.077014829
School_1314,TW12 1HW,51.4272566,-0.360014794
School_1325,TW11 8UH,51.4338939,-0.345376087
School_478,SW16 6DS,51.42139879,-0.140506593
School_483,SW17 9TJ,51.42248001,-0.153163496
School_489,SW16 6RJ,51.42198052,-0.146581591
School_2889,SW17 9BU,51.42285575,-0.151896952
School_597,NW11 6EJ,51.59023796,-0.188334879
School_598,NW11 6EJ,51.59023796,-0.188334879
School_612,NW11 6XU,51.58490272,-0.197496627
School_613,NW11 6XU,51.58490272,-0.197496627
School_2094,N2 0GA,51.58677912,-0.16540486
School_2937,N2 0SE,51.59098535,-0.187236837
School_3001,NW11 7BN,51.58108736,-0.189160927
School_3072,N2 0GA,51.5862294,-0.16648078
School_3318,NW11 7HY,51.5695257,-0.185262557
School_3320,N2 0QN,51.5797561,-0.175790979
School_3321,NW11 7NT,51.57447977,-0.195701308
School_3324,N2 0RE,51.58419496,-0.173837749
School_3814,NW11 7HY,51.5695257,-0.185262557
School_1779,IG11 7DR,51.53254905,0.081074271
School_1992,SL9 8BD,51.58091875,-0.55063431
School_3469,SL9 8JQ,51.59333882,-0.552245506
School_3905,SL9 8JQ,51.59333882,-0.552245506
School_242,SE27 9RD,51.42696863,-0.090393616
School_244,SE19 1PA,51.42196172,-0.081166799
School_256,SE27 9RR,51.43201206,-0.091952895
School_3113,SE27 9NP,51.4281438,-0.097954462
School_75,SE18 7EX,51.48674094,0.074378269
School_77,SE28 0EA,51.49405609,0.082778185
School_88,SE18 7RL,51.48341348,0.076416504
School_1737,SE18 7PX,51.48626666,0.082869596
School_2447,SE18 1QF,51.48292979,0.084417056
School_1634,RH9 8NH,51.24597876,-0.069099131
School_1673,RH9 8HR,51.22059305,-0.045372549
School_1525,EN7 5NS,51.71420285,-0.09495255
School_1541,EN7 5JS,51.70690622,-0.091394347
School_213,W10 5TW,51.52137135,-0.208136832
School_225,W10 5EF,51.52391062,-0.208945275
School_232,W10 5AW,51.52508957,-0.210773048
School_2103,W10 5AT,51.52580026,-0.211970539
School_3252,W10 5SY,51.5203567,-0.208825326
School_3573,W10 5SH,51.52212775,-0.211739684
School_3692,W10 5DJ,51.52559512,-0.207956514
School_3764,W10 5SY,51.5203567,-0.208825326
School_3983,W10 5SH,51.52212775,-0.211739684
School_4078,W10 5QJ,51.52103442,-0.2049212
School_1424,SL9 9PB,51.61082962,-0.567734188
School_1430,SL9 8SB,51.5988729,-0.565742662
School_2919,SL9 8TP,51.60983449,-0.570191769
School_656,NW11 9SP,51.57449079,-0.206971695
School_1776,NW2 1AB,51.56570574,-0.217633873
School_2538,NW2 1TR,51.57383566,-0.219451307
School_2932,NW2 1TR,51.57363072,-0.21898311
School_3327,NW11 7HB,51.57882648,-0.198256843
School_3544,NW11 9TB,51.57480492,-0.209874414
School_3817,NW11 7HB,51.57882648,-0.198256843
School_3955,NW11 9TB,51.57480492,-0.209874414
School_1283,IG3 9RW,51.56348545,0.115180836
School_2637,RM8 1XE,51.56446616,0.120637166
School_3595,IG3 9RP,51.56322207,0.116322897
School_1027,RM3 9DJ,51.60922913,0.224819764
School_1041,RM3 8JS,51.60173144,0.221839349
School_2208,RM3 9DJ,51.6087876,0.223917164
School_2266,RM3 9RT,51.60978183,0.237368987
School_2291,RM3 9YA,51.61124892,0.238250123
School_2785,RM3 9XR,51.60955965,0.240058982
School_3146,RM3 9YA,51.61124892,0.238250123
School_561,RM9 6TD,51.5362377,0.1280927
School_591,RM9 6UU,51.53189341,0.144428492
School_1716,RM9 6JH,51.53787367,0.139013276
School_3596,RM9 6XN,51.53310382,0.13674226
School_3997,RM9 6XN,51.53310382,0.13674226
School_11,NW5 4AX,51.55117376,-0.149672681
School_13,NW3 2QT,51.55326662,-0.159814976
School_21,NW3 2JB,51.55506455,-0.151765137
School_35,NW5 4JS,51.55168356,-0.157498846
School_3678,NW5 4NL,51.55227767,-0.152959953
School_362,SE1 4RP,51.496147,-0.08191416
School_375,SE1 3TD,51.50151139,-0.083850152
School_385,SE1 3BW,51.49385021,-0.076204884
School_411,SE1 3PS,51.50075012,-0.088449566
School_2712,SE16 3TZ,51.49325943,-0.070899519
School_3378,N21 2EA,51.64075356,-0.095530837
School_1441,IG7 5LP,51.6082428,0.087061388
School_1447,IG7 5LP,51.6082428,0.087061388
School_482,SW17 8HQ,51.42763144,-0.159932733
School_492,SW17 9SA,51.42358401,-0.16850999
School_511,SW17 8PP,51.42719329,-0.165258488
School_1185,CR4 2HZ,51.41281876,-0.151841516
School_1189,SW17 9EH,51.42003279,-0.155376435
School_2097,SW17 8HE,51.42682967,-0.162137092
School_4070,SW17 0SY,51.42514013,-0.170260247
School_2058,RM17 5YN,51.47995591,0.310253327
School_1468,RM17 5RW,51.48647432,0.328977556
School_2030,RM17 6EF,51.47439155,0.336916771
School_2096,RM17 5UT,51.48197315,0.330563072
School_2667,RM17 5UX,51.48292877,0.329992391
School_3070,RM17 5LL,51.48937101,0.328030416
School_1252,E7 8PF,51.54005762,0.037043625
School_1253,E7 8NL,51.54268685,0.04150189
School_1255,E6 1AS,51.5379491,0.038319401
School_1712,E7 8ED,51.54642022,0.034702811
School_3603,E7 8NN,51.54189746,0.040356131
School_3662,E7 8PJ,51.53726414,0.038923277
School_1230,E7 8JY,51.54003414,0.028548815
School_1795,E7 9PN,51.54074318,0.024989556
School_2301,E13 0RJ,51.53526214,0.030441873
School_2628,E7 8HU,51.54222744,0.028603071
School_2629,E7 9QD,51.53886862,0.024704477
School_2888,E7 9PR,51.5410107,0.023559339
School_828,UB6 9TT,51.53293277,-0.366283354
School_841,UB5 6BU,51.53611369,-0.373883879
School_850,UB6 9EG,51.52695252,-0.355959064
School_860,UB6 9AN,51.52620769,-0.352223281
School_2560,UB6 9AW,51.52522437,-0.351999306
School_2562,UB1 2GU,51.53113716,-0.369721403
School_816,UB6 8PR,51.53733735,-0.346904167
School_824,UB6 9JU,51.53387547,-0.350749572
School_867,UB6 9JU,51.53387547,-0.350749572
School_874,UB6 8QD,51.53739617,-0.349165932
School_2567,UB6 8QD,51.53739617,-0.349165932
School_3082,UB6 8PR,51.53739617,-0.349165932
School_1003,HA1 1QQ,51.58339068,-0.340138374
School_1007,HA1 3BE,51.57571488,-0.341038766
School_2910,HA1 2JG,51.57989527,-0.32765137
School_3391,HA1 1RX,51.58485427,-0.34061909
School_3392,HA1 1SH,51.58525152,-0.335018358
School_3674,HA1 2LS,51.57986334,-0.324780379
School_3860,HA1 1RX,51.58485427,-0.34061909
School_4030,HA1 2BW,51.57781444,-0.331191571
School_49,SE13 7QP,51.47007787,-0.01448475
School_92,SE10 9RB,51.48168485,-0.012194405
School_1741,SE10 9LA,51.47907403,-0.01308569
School_2450,SE10 8HN,51.47578458,-0.005783815
School_4009,SE8 3DE,51.48155335,-0.021964826
School_1163,KT1 3AR,51.40552295,-0.295214623
School_1172,KT1 2SG,51.40413874,-0.299593751
School_1181,KT1 2QZ,51.40560393,-0.301408651
School_2611,KT1 2QZ,51.40560393,-0.301408651
School_3415,KT1 2JT,51.39959762,-0.304577984
School_3873,KT1 2JT,51.39959762,-0.304577984
School_3876,KT2 6PY,51.41026187,-0.296433312
School_1385,E10 6PJ,51.56315303,-0.003851878
School_1396,E10 6NN,51.56536461,-0.009108059
School_2652,E10 6JZ,51.56729059,-0.001794858
School_3576,E10 6QT,51.56420279,-0.009533942
School_3584,E10 6QW,51.56332337,-0.005936483
School_3985,E10 6QT,51.56420279,-0.009533942
School_287,SE12 0NB,51.44432486,0.014373852
School_290,SE12 0LF,51.43715725,0.020662895
School_308,SE12 9RA,51.42875043,0.033052159
School_1747,HP2 7BG,51.77424189,-0.449334209
School_2299,E8 1AS,51.5487665,-0.062450486
School_2742,E5 8JY,51.55161671,-0.061334195
School_4096,E8 3NR,51.54425354,-0.056555857
School_125,E5 8PH,51.5567942,-0.064461136
School_126,E5 8DN,51.55733131,-0.057787794
School_131,N16 7AU,51.55829855,-0.065161944
School_141,E5 8BS,51.55876696,-0.062487546
School_2265,E5 8RN,51.56241681,-0.064049493
School_2457,E5 8NP,51.5527024,-0.059557091
School_3583,E5 8BY,51.55814829,-0.058791741
School_1016,RM12 5UA,51.54969173,0.203582145
School_1019,RM12 6AU,51.55369366,0.225961661
School_1024,RM12 6RP,51.55029268,0.217977654
School_1040,RM12 6TH,51.54441713,0.21290386
School_2596,RM12 6RT,51.54982875,0.214925987
School_112,E2 8JG,51.53332088,-0.074670106
School_114,E2 8QH,51.53395908,-0.065919639
School_2452,E2 8LS,51.53244887,-0.071952975
School_2710,E2 8BA,51.53558536,-0.072930693
School_3555,EC2A 4JH,51.52242489,-0.084182836
School_4103,E2 8QA,51.53202828,-0.066621518
School_1275,IG7 4BX,51.60962906,0.100600416
School_1297,IG7 4AL,51.61233278,0.11330598
School_1298,IG6 3EE,51.60548587,0.10748558
School_2965,IG6 3TN,51.60877599,0.115061666
School_604,NW7 3BG,51.62729698,-0.252526792
School_606,NW7 3ED,51.61307626,-0.260742613
School_609,NW7 3HS,51.62733568,-0.256946585
School_657,HA8 9HQ,51.61182241,-0.258046168
School_660,NW7 3RT,51.61562391,-0.254867403
School_661,NW7 3HS,51.62719511,-0.258382386
School_1799,NW7 2AL,51.60832641,-0.246076894
School_2087,NW7 3ED,51.61307626,-0.260742613
School_2936,NW7 4LL,51.62953639,-0.247715693
School_1390,E17 4DP,51.59775084,-0.001441081
School_1393,IG8 9PY,51.60655991,0.00824602
School_1883,E4 9NG,51.60577971,-0.006648776
School_2154,E4 9PP,51.60669447,0.003529442
School_2202,E17 4AZ,51.5945144,-0.002016142
